image_name,provenance_file,provenance_sha256,provenance_size_bytes
70_1.jpg,70_1.provenance.json,f9c6a19e1016321a3d5260ed59b851a1f10113f25b78b71889e524652e0ad5b3,276
70_2.jpg,70_2.provenance.json,a41c4f1b13122fec2f9b81f6571b4e90c431379e1fbe319e7454cb434351c513,276
71_0.jpg,71_0.provenance.json,67b636b56b56a33cc172bbbbf443b32b2787f0e59e9abb62e360f65f85090ecc,276
71_1.jpg,71_1.provenance.json,2cabf32c94a76047d1e3d6e98e95c70aed5d1b2540467836a73ac401a64dde00,276
72_0.jpg,72_0.provenance.json,2127e56206a68f28b3f55c61240042cd7b397653644b274c20924597be756ae9,276
72_1.jpg,72_1.provenance.json,7bc52c7bb0b779b521a4aedb3ed97d60eabbc6ff74dd61791d81d3cfc78c30b1,276
72_2.jpg,72_2.provenance.json,eaa8f8fc309086084ee2d68019d608986c22d325e9f764b66f025f8925738e2b,276
72_3.jpg,72_3.provenance.json,654eef7cdf54d50c4223c283f9ea7595f28fe9541be2a2e3735bfa6961da8ac6,276
73_0.jpg,73_0.provenance.json,f63135c6c6d75a458caf4da65bd9633ec6fc259b779cbfa516d78f73e3740dd2,276
73_1.jpg,73_1.provenance.json,f5af158114c6b6ee63fc23f1ee83d676af7721b87147f6ba53e295bd3d4d57fd,276
73_2.jpg,73_2.provenance.json,a2ed223890dbd9fa776bd5704dec068b41c99fc59ffe1fbb4cb939ab52918d09,276
73_3.jpg,73_3.provenance.json,f440f74d575c79425705c0028be62edea77237aa0d6a39204054bc22939e7c8c,276
74_0.jpg,74_0.provenance.json,27554cb2d137d6e39a8cf37480a15dc001af7b0a06e9183160f34183e97bd150,276
74_1.jpg,74_1.provenance.json,8bfc539501102ca3294e7faf2de5782a9e51d349f92227c50182c545fb5b36ca,276
75_0.jpg,75_0.provenance.json,a0648f1fd80c982f397fb102fa46e7051575fe8a27f2136e1e9a4526017db283,276
75_1.jpg,75_1.provenance.json,9fa8bcffc4405bd92d52d4bd4b8f1f1883d668a4f914ca7d9d94c729d62b8e67,276
75_2.jpg,75_2.provenance.json,189dfa278a31fecc7a9c8b257cbd40f63a6681af6e1fde90b7f0ae2558df7a63,276
76_0.jpg,76_0.provenance.json,38edc6713df605725df8cc035f44cd95c67a51b9ce04265e29d8980d38478bfe,276
76_1.jpg,76_1.provenance.json,3bcf32c08b98b2e2508ffc790681e6f8ca0d6790c615c6da57ba212c06e64093,276
77_0.jpg,77_0.provenance.json,2e71c00a4c91386408867018b7128b094e490e165024fcd2e1b35c36bf676b78,276
77_1.jpg,77_1.provenance.json,8dcbf336e8488b848c8d1651bff5611300cb167e86ef281a710b36a834f86b64,276
77_2.jpg,77_2.provenance.json,d331304ee65aed391901dbb3fa4f0863e0540c216e66202152b2eb23399b27af,276
77_3.jpg,77_3.provenance.json,4753d4206bb2b3f02ffdee2be38c4bcb1465e02d745a85d69f16d9444774ef9a,276
78_0.jpg,78_0.provenance.json,81edf690e0ca7f42df1efb0c9758418fbab2b26a7e3405e79cef85c9dc98e5f1,276
78_1.jpg,78_1.provenance.json,3898494187eefa32fa3d307c594a0a9f25c0728e911a71fabaf7ff3edc6ad6b6,276
79_0.jpg,79_0.provenance.json,85b9766c24a5a3f0fdc9d832367d707e1179f87db12ca36948b72b508a5e19f5,276
79_1.jpg,79_1.provenance.json,5d089ccd68f7a735cfa0e27d52a30392c036f14630582d8165f09497226a4515,276
80_0.jpg,80_0.provenance.json,e713fd2107922ef31cbe5951df2a52bbbfdd1419f50be24f3759465f5adb883f,276
80_1.jpg,80_1.provenance.json,1840c0d6983a595fe8a469594994e8d265752c25d9c67470b65e9650224402ec,276
80_2.jpg,80_2.provenance.json,09705aaec3d2a691df19bb59ef8756544c0feea851d617f20c95e8b149e7108e,276
81_0.jpg,81_0.provenance.json,f5ef629727d299c0e77bb16a02f0e70275c0eab615c961ab5815c3fddfbb2ec1,276
81_1.jpg,81_1.provenance.json,4f92d506fa6cdabec4d35bf4a82ed26feea394a2e38d834c1e26b4e0f59baff5,276
81_2.jpg,81_2.provenance.json,956b367f2a2d18122578628238f0d2ee87deef1227d9ffa566781a7612d40494,276
82_0.jpg,82_0.provenance.json,70205061cbc5f6516d10548184429633a1cde19882ae83b5c264e4e1abb283ab,276
82_1.jpg,82_1.provenance.json,652d88bcad6f1f842c2e6f53abf076130e0da32b6fd9526010b4bf6ebe08795e,276
83_0.jpg,83_0.provenance.json,ea6c0b8122e5b658fb59e9d196f787cf82f22541b2ae1549471ab4ef5164f875,276
83_1.jpg,83_1.provenance.json,9eae21ede3a24200e87bb6a3c23e590ce22546a55ae0223ba809f3eabbf7bb4a,276
84_0.jpg,84_0.provenance.json,4ca68c0375cc0af27c15ec4c40ec0147ede4162097ca8c09dcdf6f1995826c64,276
84_1.jpg,84_1.provenance.json,adb3392eb2422623e5d417a5cffc7fccf3d5ca86d9aab58ac061fa8b5fff9235,276
85_0.jpg,85_0.provenance.json,10d93627472e045c207560ea486729a1d41773e8b2f3f7f13172cf0b95645371,276
86_0.jpg,86_0.provenance.json,82d457662336d8c5be9e187c19ca1fe70824f24d2a94c16b15e8f5b95c821cc4,276
86_1.jpg,86_1.provenance.json,6792ee8ba34e196eed968ac8afc166c11a4f8813e2e02f0aa58dbe4b1ceaf79a,276
87_0.jpg,87_0.provenance.json,755f85fe87569079281431c78da95c2a2c890c318f72e1fada08cd49f62e88b9,276
87_1.jpg,87_1.provenance.json,9843f32ebc750887b24e474a7179725c0d95bb8e51623f50a0f392cf57ea5268,276
87_2.jpg,87_2.provenance.json,28f7467975ae1e8804710673f687c114d517bdc3120152867ac8dd8b1a268545,276
87_3.jpg,87_3.provenance.json,fd1339c37c682276bff8ab4332f89ac3e6350c62fef8afac77c744893fd4f4c4,276
87_4.jpg,87_4.provenance.json,45f14f1aa573aa2ee98048984f7231282da91a9d9c68c4e22ae1550c12382766,276
87_5.jpg,87_5.provenance.json,57773d7a35b4506db02aae6b5d0148788ee8ca095072d54892980831f9d26825,276
87_6.jpg,87_6.provenance.json,98d98547eaafdca3cc73a18e7663ff31c214f2cdeb817db7e1c7ec547d032d2c,276
88_0.jpg,88_0.provenance.json,9d781cc9ccc7f97169d0a2a1df299dafdbd28e4a07732de6857d97cca589937a,276
89_0.jpg,89_0.provenance.json,87e16c55f4fd074d90722c1bf54dd1bef6c45042452df3450201ff651fa49ba6,276
90_0.jpg,90_0.provenance.json,43f4987cb01bc1228b1e2911a60e481bf9138808bedd7f57807e0133cdcec5e9,276
91_0.jpg,91_0.provenance.json,a3b2591e49aee5bba3c1a2ff741672896406db3baa20a5045b171d812e447286,276
91_1.jpg,91_1.provenance.json,00ec4a13781fbb7cc902e0290968ba4e047c954aeb55706c5837d0ab6718642b,276
91_2.jpg,91_2.provenance.json,1d7e942262123e3952627b0422d5210753e6f89b7fb8e33e4701ff7538115f06,276
91_3.jpg,91_3.provenance.json,6396ac51c01319bd98710683bc662d4aae433d33958bc9fd69c113046a596570,276
91_4.jpg,91_4.provenance.json,a6954bf2ddb064b6ea4f7314c3487b08a2f20e0be91adf52b7d13bd3d490ac74,276
91_5.jpg,91_5.provenance.json,2c663c7412da2afe91bf724a103badc24e9e9ad882aa6995887f85856018699a,276
91_6.jpg,91_6.provenance.json,5e431274811b18038131a66eecbbb94c196c6c0793873f8e4d10a0ea08bc9035,276
91_7.jpg,91_7.provenance.json,41caaef92631229cecabeb0d6d6dd03a3149950407c7178dff2fddadc251fa55,276
92_0.jpg,92_0.provenance.json,df89383aeaeba862bbeab2ea4974dafa8cc6aa9b09b0c32b6ec95d87b5c11130,276
92_1.jpg,92_1.provenance.json,4e3ab128fa9ce590476fa5304f16f6bad62606143976f1282e4c4d9a060d6ce8,276
93_0.jpg,93_0.provenance.json,35cc1c09c25302adf30ac272065ec6ee32ec5a4a316ddef39409fbe00a41eb64,276
93_1.jpg,93_1.provenance.json,456f7e5924209d079714f09872b6973147329331c235a6300d9d2556648975a3,276
94_0.jpg,94_0.provenance.json,ee437114fee866f70676e16fa7178bfd2ca7d1cd65a377beebf02b0b741784af,276
94_1.jpg,94_1.provenance.json,03758591cda53a78005b259ab31dc413fca63877c4b6f047b2b727a51ca263c0,276
94_2.jpg,94_2.provenance.json,a5867f06ac3709fafa6e4763ad52fedbfd0f51bbb5b0629bd7515151d3dd77a9,276
94_3.jpg,94_3.provenance.json,88fc2d3f92df16a3b727d4d9e6a7aaa4fd6428881f107758d48d9479a3c13792,276
95_0.jpg,95_0.provenance.json,61ddded604623f8b7e846b6fdf70b21dbe57ee83ad6c960340efdad7dcfe9295,276
95_1.jpg,95_1.provenance.json,5023b9106980674cbf602d4ace89777bffc6295103052f037fcb90dc990e8883,276
96_0.jpg,96_0.provenance.json,7035d5d2e5eb6e24e8b9a06b6746c833a3d76fa093c8f62adcfa21ce271273dc,276
96_1.jpg,96_1.provenance.json,f88d25d87bf871121bf2db4fba4c8af6855bdaa88c7a229b9ef7c8678dfa6ad5,276
96_2.jpg,96_2.provenance.json,c5a75bdd06b993764befd8d3263f489a59d549691371d7255ebb520cd4ba5559,276
97_0.jpg,97_0.provenance.json,f27f337966678824d51c1e80f4105df75b9c4d9716cae174012dff111e00fab8,276
98_0.jpg,98_0.provenance.json,91ad2c326c6f5aeab5405f6118890d8898eb2e45df85b1b9c00bbb8af7e16410,276
99_0.jpg,99_0.provenance.json,70f6bf6fa5b0a4c79fbb7ff07812c82f4d2183d3dc2c81a6e06a8756ff5c3994,276
99_1.jpg,99_1.provenance.json,278b9d594f41baeb60656695c9c5019b2087771789f48e887e118f6b55230270,276
99_2.jpg,99_2.provenance.json,1aeaaa4a51bcca8c1a3fe13beab4a8c977041325fc209e096d80dd7a144958bb,276
99_3.jpg,99_3.provenance.json,bbe9ab60b0041f6c450c06c23a0f5cded9d3624d1370039eac0a6ec6708b4b23,276
99_4.jpg,99_4.provenance.json,ddad9af495e434d7bcd9a9d95fd65d0963f7c3d5da4c73ed1a74fc621fafdc2e,276
99_5.jpg,99_5.provenance.json,6e894646ec8e1c93db1a65c102b06832c1c247b50287d8e1c27d202c18add749,276
100_0.jpg,100_0.provenance.json,d3dab41abb1ee510869654ae9d1044228ea28a2d83b6f8c208054ab9ffa6b099,278
100_1.jpg,100_1.provenance.json,6935bc8f8816e3b4f4693d6846796d78fbbba30d20b53dc124adda46b651673e,278
100_2.jpg,100_2.provenance.json,6c28cde4edb1b0f39d9b3127f0651d64bcaaae0abe7fd1c66a9069323bd966a3,278
100_3.jpg,100_3.provenance.json,b7befa1d1aecb6ecf040a66b155ed7654a9efde9964afa5b74983d1ad1736891,278
100_4.jpg,100_4.provenance.json,22501a35fffc21a1ffe97a0e983f5152ca085888f36b132ec0ee44b3b8c46325,278
100_5.jpg,100_5.provenance.json,03c41138eee5f35f1dd66724731cb914a59f18bff4ca02e2eba48ec394cff08d,278
100_6.jpg,100_6.provenance.json,4466d81c4c621d0320a54a84f8ec1d7b25967ca5329717be30d493e45cffa87f,278
100_7.jpg,100_7.provenance.json,8a853d0e2f8b600d8e33b68cf00190f5deb8f3b9daf9730b4370f4ad28834be6,278
100_8.jpg,100_8.provenance.json,716859352b808fd7757c0362a3db518c55a72cd2a65930482164915137028cfa,278
100_9.jpg,100_9.provenance.json,0e501cac44ec380cb2533224e8f1fa761c945eeeb38f03bee6818b5e361ea46e,278
101_0.jpg,101_0.provenance.json,63abc3bddf0a9053ba821cba6221adc20ed2d1fb0c6d8b858cc80d18c281dcbd,278
102_0.jpg,102_0.provenance.json,1ba633439f61dc8afa6e27edb4ae149dab9f15186bab4061bce69119cca600c9,278
102_1.jpg,102_1.provenance.json,2159a934a07690ef9473d102b874b97c94b35cc6404ad1f9e9dd73ed31958061,278
103_0.jpg,103_0.provenance.json,31ad80539efbfb68ac6cafd17a73690f42171df88e850f31c4a95c1b67c9f144,278
103_1.jpg,103_1.provenance.json,4e304f09d1e02b491b2f5dd708eb5a8f90ad78a138ea6cddedb6fb6205739ac1,278
104_0.jpg,104_0.provenance.json,533b9ec97cc2dec4a41e7e8fc7f7930a6fd5442a1c8032f33729a4bcc84b45c3,278
104_1.jpg,104_1.provenance.json,e3f17be699b5945a260844a6b95e081246c1d346c67f668c553b52bc904c4e4a,278
104_2.jpg,104_2.provenance.json,86d786450c3d522123f07ff64f375d0ebb9fe60d23639763b89996769f9e94cd,278
104_3.jpg,104_3.provenance.json,5279bb27a66e8bc2cf60df9927f9532ed171fff8dd464d8f856b9be1a80bc6da,278
104_4.jpg,104_4.provenance.json,f590f194e32a6fb7ecb855cb9803a1ed4f3579884af003256442f2b00e3cad91,278
104_5.jpg,104_5.provenance.json,00045a8785bed6f6514ec4a1904b265a0b555f496f655ab1ae806328aeebab82,278
104_6.jpg,104_6.provenance.json,44b8d391f719ae78203b93105ff0010dab122c9bbfde64e3d6856cba187754c2,278
105_0.jpg,105_0.provenance.json,2290ebccc186e83f939c3f666f520a71fadf2b82d5ba9d1afa7630cc8a4c60bb,278
105_1.jpg,105_1.provenance.json,27b72d43dd9f6bd6e6e4e37074eb49a226bf0c849d9c0eba51c78d9df5f1a066,278
106_0.jpg,106_0.provenance.json,43303b6df569e095e11f90b33ef8b2c2d7da96e7f86127ce89fbef8c2806b7d3,278
107_0.jpg,107_0.provenance.json,b5b5d10abd4557a44503146e559711b5f320f5e91f281d41290211bc5e4676fe,278
107_1.jpg,107_1.provenance.json,ef1fbda9699e2437a1d1a52023cc8c63c64d4b9e2b1772be8b50f54eed29c0a8,278
107_2.jpg,107_2.provenance.json,437ceff1afbcbf3843c90723d91028ebf9239ad54a6c3162f8910f198ec636d6,278
108_0.jpg,108_0.provenance.json,1af18d3aad5111ef31a2a442ff738f0087536a8218b44026c0a9ecbc9708eccd,278
108_1.jpg,108_1.provenance.json,7031af1c3c8f240057dfc0cdac8d1e55eafe7ace9da1c395a0b4b0451f93dd2f,278
108_2.jpg,108_2.provenance.json,bf8bce781c063177522c7ad3365abbca8690230eb68728e9d76917d8448e72da,278
108_3.jpg,108_3.provenance.json,83ca20f97f1aeabceb3792e3d18de4cd12a4a0bf3c020ced11480cdce9769fd1,278
108_4.jpg,108_4.provenance.json,27e1b4654fe3cd8aacbf70ac5912ba5ca00cb9e6e63e9441c034f2a396b0119a,278
109_0.jpg,109_0.provenance.json,88ddc3c32108f3cf9c409ff3b5d9607d8ce54d4c117bacfd8b4000499b2ed0b0,278
109_1.jpg,109_1.provenance.json,0f5a1360886ca33209f7b8094c7eec3bd8f9f828762f9837c6ba5010168f560a,278
109_2.jpg,109_2.provenance.json,26526a471403a53baa985ff31bef7f993222905ff86d4b9e02d214cb5a21a738,278
109_3.jpg,109_3.provenance.json,0300b1d07131b2f0637f3826ea927193db89569042e5aba1d69abb0edeb694ac,278
109_4.jpg,109_4.provenance.json,13c7e1aef8bda87dddf9d33c3e8c38ce00706c5f814ccd54921daedbdbdc093f,278
110_0.jpg,110_0.provenance.json,0ced306669d388c0990c75f4e1fa566395fe355813b0039bf2adfefed87423e8,278
110_1.jpg,110_1.provenance.json,6ecebfe000044cbaa6b0509a0dca1fd3c082a4c03f8b77628c528eab310cf609,278
110_2.jpg,110_2.provenance.json,61f556638c559a2c4776a20b1f4e81ea9490ef7b4f030c54d5fa1e8ebd183594,278
111_0.jpg,111_0.provenance.json,fe97f24bec56c64c81be37741019e442b16771cef70ddf45114b26b38b5ce99e,278
112_0.jpg,112_0.provenance.json,83c708f7a89a5f5def4ff8508d5b51ec4cba75edca04548514a88c715733c767,278
112_1.jpg,112_1.provenance.json,57d7786f5052ae52fd99d299f6f4ca9581a716f0a6f0822781ecf3420ff3cd52,278
112_2.jpg,112_2.provenance.json,615b90a97b44d66b5484c0831c79d88484f246669f33f0eb4460972357d11b6e,278
113_0.jpg,113_0.provenance.json,67e772817c864ddf62f4545903b25ea2502168f120d5e6c9bd1046f6364f64f1,278
114_0.jpg,114_0.provenance.json,3b8efc46ecc698819d8f46cbe62c27dcd30f332fcf6858e959f577a860dd099b,278
114_1.jpg,114_1.provenance.json,827f79a4108b67776cb8eb9672692d104870f96bbe04b7eaebfa60da1cc7c4bc,278
114_2.jpg,114_2.provenance.json,1bd7d55abf3ffcd7a20845b979df31743ac333ceac5beb5d6bd84e46f8ad3117,278
115_0.jpg,115_0.provenance.json,d424f9b7cf998f30737b74ccc69276c15c21910016c6168c2d8286bd26a74aa3,278
115_1.jpg,115_1.provenance.json,3d5a8e1f7066238affa743f6fcd1f495e49eae3b30bcf042cb172306670e0715,278
116_0.jpg,116_0.provenance.json,7a9da06a1dc3f306818d8819cea25900bb9e2e1f6d5dfc1e84ceb9a4918636e4,278
116_1.jpg,116_1.provenance.json,90327a2b2d69b120e8c7ee0f4811ce4a68690aded07309ecd90dc5b2be27a65a,278
117_0.jpg,117_0.provenance.json,df5a07f0fbdd5553430b628faa6054b721f05ed0cadfdfac6f09d49363da0a50,278
118_0.jpg,118_0.provenance.json,db4c270b98559dc79205fe5312f8a392d66f4f7bf532b28ba11960c5748b9f21,278
118_1.jpg,118_1.provenance.json,ffb24c394bfc7ccc81b4f7f76b85d92b6401e21e72d3bfc9de63c586ed03730b,278
119_0.jpg,119_0.provenance.json,c7396333371828d9976723e5c85fa51d6cd630bceb899f162cdaf42e6f1fcf89,278
119_1.jpg,119_1.provenance.json,2e62d76b8abd1c0eb8d198017fb997b0265a2a9df2d6654e538b71c3f246daf3,278
120_0.jpg,120_0.provenance.json,69e938958ef8d2f220dfbf3ad5dc704983da34068021acfdc527e98e35f8945b,278
120_1.jpg,120_1.provenance.json,e1b1ea8467dafc61d5d5f8f96b3b35a242bb9727bb427aac26dfba18d21731e6,278
121_0.jpg,121_0.provenance.json,84517b86fddf6d7b0d4a6c278fea3c107dac539e621e5cc409309479173e8613,278
121_1.jpg,121_1.provenance.json,7c0d0aed87b8d7db8173b5505c5119d8a7e7bbc1bd425eba534b3a6029137a11,278
121_2.jpg,121_2.provenance.json,cb5337240e6c2a3f7b159411907b16dba082833f9b3f0d48666ea0d79a42e52f,278
122_0.jpg,122_0.provenance.json,e45af8bd6d613f28385dbf8b2149a0b69b7cacdca88ee528951cec3e40439b04,278
122_1.jpg,122_1.provenance.json,443a90b43259cce19aabbcfee8367212f2657500fa034bd6502249facd2d8d12,278
123_0.jpg,123_0.provenance.json,76f8de3a09bd87fb9b2795c6e61acd3b9b77198bdd1f7fef6d4cd208ca747c3c,278
123_1.jpg,123_1.provenance.json,ea26f694ba62a4da22c5fbca522ea6f897e2d0c08dc6899fab4eadc75b5ef97e,278
123_2.jpg,123_2.provenance.json,96533da3431e086ad60e14234e46206141025d1db16bdd7e8be11292cfcaa573,278
124_0.jpg,124_0.provenance.json,bbe6c4fe0533e85c39939ec0214ada3ccd147733dcebd878a16233b3238db81d,278
125_0.jpg,125_0.provenance.json,834dd7ce725746510580c7b7a05a736a5af202ae12a9e00f3ba65c1580f6d864,278
126_0.jpg,126_0.provenance.json,934cbb32a3f769c735475f8d60678bfe1df732f52da599f25ae9ad5fabcdbad5,278
126_1.jpg,126_1.provenance.json,4cd01e3aee336f13352b5e5cb49b9da6a524330f80e78ccb2f644a28adec3df3,278
127_0.jpg,127_0.provenance.json,89928fc4be147e235b16a5f146d0b9f770d1b859bf9d3e11d57729bc124ebf71,278
128_0.jpg,128_0.provenance.json,119de57d1da28a958471775516c81162e67232b36718c1a38a1e65e096b7f455,278
129_0.jpg,129_0.provenance.json,36a9aff17b1546b7ee42fb847b7b53415fbb643bcfd614aaf7b103df91742631,278
129_1.jpg,129_1.provenance.json,44aca41dc8f0dc1686b1440860b9e5c0c28a8925a4c638938ae36f8bba05815d,278
129_2.jpg,129_2.provenance.json,fdd386c66f41fc7fde00985e786b79fe3b5a40ed57a45c73850cfddf6e4d3314,278
130_0.jpg,130_0.provenance.json,98e2e17afe2beee637ac405d3bad0c6c9b7cd6deb1bb49c66c0d22eac1c05275,278
131_0.jpg,131_0.provenance.json,40f4a7c4b5b9ddea01b1ba6104fee7c3075b8d07e1488dc7587db0bb372c2c17,278
132_0.jpg,132_0.provenance.json,35b00c9fee07f708554cd3af7919d1919ee7a105fa5886eb1868d7f714b7dee6,278
132_1.jpg,132_1.provenance.json,0d9779b3f870f751105696e3944420aedac7e0e11b101714f1332e61e69cba59,278
133_0.jpg,133_0.provenance.json,eefe3b317ef5924685cd8f3eea9b0becf6c8ef20c898572c0f1379fd9df73f9c,278
134_0.jpg,134_0.provenance.json,661606c40da889829ad2d15a6242322d340303c4b068854016d851e8430ea0fb,278
134_1.jpg,134_1.provenance.json,3c93b676c2475559dd08cf1bff60da5e863da3d81d20e2b07fe3022982cdb9f2,278
135_0.jpg,135_0.provenance.json,889acc8e20d9a2fa5447268c9749bce152849c676a13b4385c76c61375d3e5e4,278
135_1.jpg,135_1.provenance.json,547fe48157e263030506b771c86571fda404d3dedb74a658f96e45fa8b01740b,278
135_2.jpg,135_2.provenance.json,5ccae6e570ee6bffe631484de95f4da3910d93c63e65273597ee8fc6e8f6e761,278
135_3.jpg,135_3.provenance.json,4bcf1a9225660f6e2958c3493dc18083b3ac9f7799e4e53bd457108a57e4b243,278
135_4.jpg,135_4.provenance.json,4c3cc6ba3879241774a831c4f0eb738f341c3a6b30225fbebbf8e2eba71e4a9d,278
136_0.jpg,136_0.provenance.json,2d7efe7bae96f60ff59ca308c1ad532d61ac54feb96a130853869fde4da52368,278
136_1.jpg,136_1.provenance.json,294f7970c121002d217a6aa788ee82098d42f7bf9c6ac6d3f745a8d56abde657,278
137_0.jpg,137_0.provenance.json,e7f821911544a55ca106e7faa9023cd974ee180443d5f3b8cf3f16929d66fb44,278
138_0.jpg,138_0.provenance.json,dc82e206b9179bbf0126898ab7cd4ee48dcfafc4528b84e51b95814003c6e1d6,278
138_1.jpg,138_1.provenance.json,2be1144d535adb918ce497b1883e0f86063eef43789b15e6aa64d23909d9d444,278
138_2.jpg,138_2.provenance.json,9dde6e26e2d9fb42e34ea96d52ad2b519765813ea949e47bff9aeed40466480e,278
139_0.jpg,139_0.provenance.json,c58429116fca8c83b5b1e299ba781dd0faadbf95386ad2870d6ac639a7a79695,278
139_1.jpg,139_1.provenance.json,d537a53585ccb581f6c376b0929bda9b71131e51c150e373e5861001552e1eff,278
139_2.jpg,139_2.provenance.json,659595ff0f831f808997d781bb4014e7e174d6cf78a19c0627d174bade13d0f6,278
140_0.jpg,140_0.provenance.json,9f8816ddf2e57fbbfe39cc9c2e9f05caff57cdf33901a83dc2be7a4ae34416e0,278
140_1.jpg,140_1.provenance.json,597010f6890cb3c714773c92a8c953adb6602b5062b4e5e7b484e374d11c587d,278
140_2.jpg,140_2.provenance.json,112ef3c25c8534aadb3b7001f2ddcaab00d8dd5fb21f368c1272a1bcd2e6b920,278
141_0.jpg,141_0.provenance.json,e88fa03edf5d5960d041744e7b5c4c452690a12256783a9b05ac67710e86f5e4,278
141_1.jpg,141_1.provenance.json,4873eef083254944dc7b0ae4b08b7f752329b3203606a25fe10d9ffaf32aa5dd,278
141_2.jpg,141_2.provenance.json,e23c75b449d9f178c73538cb1dd0c0c4089b810497fccfaf0e71824c0df8a3f8,278
141_3.jpg,141_3.provenance.json,0e56b295980a34441838767283cd342fad3e55fb311ba987583b025ee6ffd34d,278
141_4.jpg,141_4.provenance.json,f6d843dc630caac589b91ef86f4a9ff905fa84f3dc51f0a7ef5aa3e39501152a,278
141_5.jpg,141_5.provenance.json,b5999e247b31129c7ae5aa84370eb2f3333d085126647e93a254bb481fb06710,278
141_6.jpg,141_6.provenance.json,1b1238c84424960d1413caf3866fbf17ba22ebafe70e750d212a1f2f80026cbe,278
142_0.jpg,142_0.provenance.json,0b6ab8dda9db9d310bdd791207ebbb6bfe6b996a9aa620f23c7569706f3527ce,278
143_0.jpg,143_0.provenance.json,ca419bfb051822f6119ab098665f8f8974ce7d62df45362f9950d4d03deb7ec4,278
143_1.jpg,143_1.provenance.json,c354dbe964c2cb6c51cd8332e210fdb4fd986b8716bd0511fc1f2f4a89f9fc36,278
143_2.jpg,143_2.provenance.json,74f8e4bb45e600e16c1db2dfa3ccd3453b48aa35e40052ce2e19ac0c86d87582,278
143_3.jpg,143_3.provenance.json,8fabffacec70fc8075fcf9da73a5588c0cdc04523ffc3a52bbfa26e6c0a8a1c9,278
143_4.jpg,143_4.provenance.json,2be7ca9419e9a4960984ab8074c928eac75aa16bb4d83b10b150e5b7801e2bf0,278
144_0.jpg,144_0.provenance.json,151545c612ddfaba0aa4105328486ab96cd338a460d921a00801b0638ec097da,278
144_1.jpg,144_1.provenance.json,851c0d4fceb531da96fc39e6f0f46274a0a3ac7f6af1508707b898207251bee4,278
144_2.jpg,144_2.provenance.json,15fcefdcf0ceed903978d2c8fcc5498953983a081ec3cdc4543ecacfbfc44cec,278
144_3.jpg,144_3.provenance.json,acce2ac0f080c0743e0bd972113fa4b167ce88ecb8dcde0200f2bda849e05b67,278
145_0.jpg,145_0.provenance.json,e99c6830c9b019b7aaf9219d2251303ec51578c855b9bb61a80ffd79fce8d921,278
145_1.jpg,145_1.provenance.json,ec4c00a5aa56c99ee6ee17af0d67162c6d67b3bfb8215277383eaf54af0bc85a,278
145_2.jpg,145_2.provenance.json,18bac9a2c046f7564017ce0dd4d520da4787412a0e4dc092c926d3b0301ea691,278
146_0.jpg,146_0.provenance.json,cde2592b503b6d895f4df20b4d9b37e2de3dde05c8c872fb2af3cb0d0494672f,278
147_0.jpg,147_0.provenance.json,44030ec2cb44569df0d6632afa4dfdc03f4a9b9324b04e5bd43373704680206f,278
147_1.jpg,147_1.provenance.json,70ac21b653c7fcfc6eaeb9a7ca5f3ab45aacafc1411a7363b24a222d0f55b1c0,278
148_0.jpg,148_0.provenance.json,3c5eb4574ad1208372eee4b77f679e82480621a42438beb6c94ca6758ca9155e,278
148_1.jpg,148_1.provenance.json,0e49e7c2178bab0fb8822afbd614199b576a82881aa18ea38ff90ad3df4365a3,278
148_2.jpg,148_2.provenance.json,27e340f2fef3299485ca540f4a72661a82532102482e2d7b77195a06c3826222,278
148_3.jpg,148_3.provenance.json,757652e29af3f9e0c24d067c69e175fbff67448833d09b0abae0e07cf7591205,278
149_0.jpg,149_0.provenance.json,7df3dcb0360437466ae09731b99e9592c48dfc86596fa2f403acf508a4c4a38f,278
150_0.jpg,150_0.provenance.json,af67756d804ca43e6fc032b2cbf82d8e20838ef11ce98c0a1cf26d313eb7d308,278
150_1.jpg,150_1.provenance.json,637ce029964de77cab3cca0081304557a7ef412f30f81964d0d627419c43ecb6,278
150_2.jpg,150_2.provenance.json,4ce477b1a0b4408b0c7ee0b8bc678cf3bed792337784d2fb0a3d4273c3394221,278
150_3.jpg,150_3.provenance.json,a9eac2ed417f732e969404e6865052e5ec0e34134b53f168bcebd7a495a8c96c,278
150_4.jpg,150_4.provenance.json,276c9cea1eee35b891c9e13fb51dcc75e32ee6cc66e00c7a02090116bf8d6dbb,278
150_5.jpg,150_5.provenance.json,ed42b2dd9d0dba6314884792fadcd7b437f927e511e64524551597cfb3a05710,278
150_6.jpg,150_6.provenance.json,c883e0a8e0effd75537759c82ff1f23630fa1dfbea8182e26264e80ee6253b44,278
150_7.jpg,150_7.provenance.json,012c36d1f551ea3d1a1e74f00c484056a93509f8a79ce27a889a50635606c7a0,278
150_8.jpg,150_8.provenance.json,b28e6923f764b95cd3685494fa6e14ae9c63fcfb3fdc89c342a533abfcb09472,278
150_9.jpg,150_9.provenance.json,79b48c37fd4af736389ee1421629a1188573436dc2a9290f6e617b924fb6bf7f,278
150_10.jpg,150_10.provenance.json,a0908cb0fbfd2cb07abd0248288b8771994ac5aac2cf7d22fb3fd3967330a77e,279
150_11.jpg,150_11.provenance.json,38a185d87732f35b0fe362a1af756c8b0a331634bcc0931e28df234b956dd7a9,279
